S4123,321000,20180223 10:06:02,1.0041898148148147
O8411,320000,20180223 10:05:49,1.0040393518518518
S4123,319000,20180223 10:05:15,1.0036458333333333
O8411,318000,20180223 10:05:10,1.003587962962963
S4123,317000,20180223 10:02:47,1.0019328703703703
O8411,316000,20180223 10:02:39,1.0018402777777777
S4123,315000,20180223 10:02:00,1.0013888888888889
O8411,314000,20180223 10:01:48,1.00125
S4123,313000,20180223 10:01:35,1.001099537037037
O8411,312000,20180223 10:01:12,1.0008333333333332
S4123,311000,20180223 09:59:18,0.9995138888888889
Y1567,310000,20180223 09:58:42,0.9990972222222222
S4123,309000,20180223 09:57:13,0.9980671296296296
B9463,308000,20180223 09:56:36,0.9976388888888889
Y1567,307000,20180223 09:56:32,0.9975925925925926
S4123,306000,20180223 09:55:04,0.9965740740740741
U8100,305000,20180223 09:55:00,0.9965277777777778
B9463,304000,20180223 09:54:54,0.9964583333333333
S4123,303000,20180223 09:54:51,0.9964236111111111
U8100,302000,20180223 09:54:16,0.9960185185185185
S4123,301000,20180223 09:54:03,0.9958680555555556
U8100,300000,20180223 09:53:59,0.9958217592592593
S4123,291000,20180223 09:53:54,0.9957638888888889
B9463,290000,20180223 09:53:48,0.9956944444444444
U8100,286000,20180223 09:53:40,0.9956018518518519
B9463,285000,20180223 09:53:37,0.9955671296296297
S4123,281000,20180223 09:53:32,0.9955092592592593
S5844,280000,20180223 09:53:31,0.9954976851851852
B9463,278000,20180223 09:53:27,0.9954513888888888
S5844,277000,20180223 09:53:23,0.9954050925925926
B9463,276000,20180223 09:53:19,0.9953587962962963
S5844,275000,20180223 09:53:16,0.9953240740740741
B9463,274000,20180223 09:53:13,0.9952893518518519
S5844,273000,20180223 09:53:10,0.9952546296296296
B9463,272000,20180223 09:53:05,0.9951967592592592
S5844,271000,20180223 09:52:30,0.9947916666666666
A3926,270000,20180223 09:52:25,0.9947337962962963
S5844,262000,20180223 09:51:34,0.9941435185185186
S4123,261000,20180223 09:51:30,0.9940972222222222
S5844,260000,20180223 09:50:40,0.9935185185185185
O9981,259000,20180223 09:49:38,0.992800925925926
A2283,258000,20180223 09:44:49,0.9894560185185185
V1816,257000,20180223 09:43:31,0.9885532407407407
G6233,256000,20180223 09:42:59,0.9881828703703703
A3926,255000,20180223 09:42:07,0.9875810185185185
O8411,254000,20180223 09:29:39,0.9789236111111111
A3926,253000,20180223 09:23:04,0.9743518518518518
O8411,252000,20180223 09:06:47,0.9630439814814815
A3926,251000,20180223 08:57:22,0.9565046296296297
S4123,250000,20180223 08:40:23,0.9447106481481482
R6094,247000,20180223 08:01:20,0.9175925925925926
U8100,246000,20180223 07:09:55,0.8818865740740741
J5928,245000,20180223 02:07:24,0.6718055555555555
Y1567,244000,20180223 01:25:30,0.6427083333333333
A2283,243000,20180222 23:00:02,0.5416898148148148
U8100,242000,20180222 21:51:11,0.49387731481481484
A3926,241000,20180222 21:42:53,0.48811342592592594
J5928,240000,20180222 21:01:14,0.4591898148148148
A2283,239000,20180222 20:36:01,0.44167824074074075
J5928,238000,20180222 20:21:35,0.4316550925925926
A2283,237000,20180222 17:41:12,0.3202777777777778
C0709,236000,20180222 16:35:26,0.2746064814814815
A3926,235000,20180222 16:13:19,0.2592476851851852
C0709,234000,20180222 16:04:23,0.2530439814814815
A2283,233000,20180222 15:59:46,0.24983796296296296
C0709,232000,20180222 15:47:16,0.2411574074074074
A2283,231000,20180222 15:36:23,0.23359953703703704
J5928,230000,20180222 14:27:11,0.1855439814814815
A2283,229000,20180222 13:35:31,0.14966435185185184
U8100,228000,20180222 13:07:50,0.13043981481481481
J5928,227000,20180222 13:00:14,0.12516203703703704
A2283,226000,20180222 12:43:29,0.1135300925925926
J5928,223000,20180222 12:37:07,0.1091087962962963
A2283,222000,20180222 10:13:24,0.009305555555555555
Y1567,220000,20180222 10:12:29,0.00866898148148148
A2283,219000,20180222 10:06:49,0.004733796296296297
Y1567,217000,20180222 10:02:52,0.001990740740740741
