H6771,26800,20180413 10:51:21,1.0356597222222221
H8172,26600,20180413 10:46:29,1.0322800925925926
H6771,26400,20180413 10:41:34,1.0288657407407407
H8172,26200,20180413 10:36:42,1.025486111111111
H6771,26000,20180413 10:31:51,1.0221180555555556
H8172,25800,20180413 10:27:05,1.0188078703703705
O5392,25600,20180413 10:22:24,1.0155555555555555
Z3383,25400,20180413 10:17:28,1.0121296296296296
O5392,25200,20180413 10:12:56,1.0089814814814815
Y0295,25000,20180413 10:08:47,1.0060995370370371
O5392,24800,20180413 10:04:02,1.0028009259259258
Y0295,24600,20180413 10:03:34,1.0024768518518519
O5392,24400,20180413 09:58:47,0.9991550925925926
I5684,24200,20180413 09:58:38,0.9990509259259259
O5392,24000,20180413 09:58:21,0.9988541666666667
I5684,23800,20180413 09:57:52,0.9985185185185185
Z6877,23600,20180413 09:57:50,0.9984953703703704
O5392,23400,20180413 09:57:37,0.9983449074074074
L8339,23200,20180413 09:57:27,0.9982291666666666
O5392,23000,20180413 09:55:59,0.9972106481481482
Z6877,22800,20180413 09:55:52,0.9971296296296296
O5392,22000,20180413 09:55:44,0.997037037037037
Z6877,21800,20180413 09:55:38,0.9969675925925926
O5392,21600,20180413 09:55:34,0.9969212962962963
Z6877,21400,20180413 09:55:31,0.9968865740740741
I5684,21200,20180413 09:55:29,0.9968634259259259
Y0295,21000,20180413 09:55:26,0.9968287037037037
Z6877,20800,20180413 09:55:19,0.9967476851851852
Y0295,20600,20180413 09:55:16,0.996712962962963
O5392,20400,20180413 09:55:12,0.9966666666666667
I5684,20200,20180413 09:55:04,0.9965740740740741
O5392,20000,20180413 09:54:51,0.9964236111111111
U6899,19800,20180413 09:54:36,0.99625
Y0295,19600,20180413 09:52:05,0.9945023148148148
I5684,19400,20180413 09:51:58,0.9944212962962963
Z6877,19200,20180413 09:51:33,0.9941319444444444
I5684,19000,20180413 09:51:17,0.9939467592592592
Y0295,18800,20180413 09:50:50,0.9936342592592593
Z6877,18600,20180413 09:50:12,0.9931944444444445
Y0295,18400,20180413 09:50:04,0.9931018518518518
Z6877,18200,20180413 09:48:53,0.9922800925925926
Y0295,18000,20180413 09:39:53,0.9860300925925926
Z6877,17800,20180413 09:37:16,0.984212962962963
O5392,17600,20180413 09:36:15,0.9835069444444444
Y0295,17400,20180413 09:34:31,0.9823032407407407
O5392,17200,20180413 09:32:15,0.9807291666666667
Z6877,17000,20180413 09:31:51,0.9804513888888889
O5392,16800,20180413 08:49:20,0.950925925925926
U6899,16600,20180413 08:46:54,0.9492361111111111
O5392,16400,20180413 07:32:21,0.8974652777777777
S8989,16200,20180412 20:56:56,0.4562037037037037
O5392,16000,20180412 10:07:41,0.005335648148148148
