L3562,118000,20180224 10:01:00,1.0006944444444446
M2888,117000,20180224 10:00:51,1.0005902777777778
Q4432,116000,20180224 09:57:26,0.9982175925925926
M2888,115000,20180224 09:30:15,0.9793402777777778
Q4432,114000,20180224 09:28:19,0.9779976851851852
M2888,113000,20180224 09:05:33,0.9621875
Q4432,112000,20180224 08:03:18,0.9189583333333333
M2888,111000,20180223 23:03:19,0.5439699074074074
C0181,110000,20180223 22:27:43,0.5192476851851852
E7508,109000,20180223 21:45:57,0.49024305555555553
I8222,108000,20180223 18:05:34,0.33719907407407407
Q4432,107000,20180223 17:56:40,0.33101851851851855
C0181,106000,20180223 17:21:13,0.30640046296296297
E2109,105000,20180223 15:08:10,0.21400462962962963
Q4432,104000,20180223 14:01:25,0.16765046296296296
E2109,103000,20180223 13:57:34,0.16497685185185185
Q4432,102000,20180223 12:33:43,0.10674768518518518
M4722,101000,20180223 11:31:30,0.06354166666666666
I8222,100000,20180223 11:31:16,0.06337962962962963
M4722,99000,20180223 11:30:53,0.06311342592592592
C0181,98000,20180223 11:29:09,0.06190972222222222
N1568,97000,20180223 11:25:10,0.05914351851851852
V9610,96000,20180223 10:52:58,0.03678240740740741
D3035,95000,20180223 10:48:43,0.03383101851851852
N1568,94000,20180223 10:34:59,0.024293981481481482
Q4432,83000,20180223 10:33:29,0.023252314814814816
C0609,82000,20180223 10:29:30,0.02048611111111111
M4722,81000,20180223 10:26:34,0.018449074074074073
P5349,80000,20180223 10:14:27,0.010034722222222223
P5163,61000,20180223 10:13:28,0.009351851851851853
Z4071,60000,20180223 10:13:00,0.009027777777777777
F6070,59000,20180223 10:12:51,0.008923611111111111
Z4071,58000,20180223 10:12:34,0.008726851851851852
P5163,57000,20180223 10:12:15,0.008506944444444444
V9610,56000,20180223 10:10:09,0.007048611111111111
Z4071,55000,20180223 10:09:36,0.006666666666666667
V9610,54000,20180223 10:09:13,0.006400462962962963
F6070,53000,20180223 10:08:32,0.005925925925925926
N1478,52000,20180223 10:07:59,0.005543981481481481
F6070,51000,20180223 10:07:00,0.004861111111111111
C0609,50000,20180223 10:05:46,0.00400462962962963
F6070,47000,20180223 10:05:16,0.0036574074074074074
N1478,46000,20180223 10:05:11,0.003599537037037037
M4722,45000,20180223 10:05:07,0.003553240740740741
F6070,44000,20180223 10:04:41,0.0032523148148148147
M4722,43000,20180223 10:04:26,0.0030787037037037037
F6070,42000,20180223 10:03:52,0.002685185185185185
R5640,41000,20180223 10:03:25,0.002372685185185185
C6852,40000,20180223 10:02:09,0.0014930555555555556
