A0510,71817,20180409 10:16:25,1.011400462962963
V8108,70817,20180409 10:11:48,1.0081944444444444
A0510,69817,20180409 10:07:07,1.0049421296296297
X0224,68817,20180409 10:05:10,1.003587962962963
R0539,67817,20180409 10:04:52,1.0033796296296296
U0123,66817,20180409 10:02:54,1.002013888888889
A0510,65817,20180409 10:01:10,1.0008101851851852
Z3212,64817,20180409 10:00:48,1.0005555555555556
S6817,63817,20180409 10:00:25,1.0002893518518519
A0510,62817,20180409 09:58:50,0.9991898148148148
J5901,61817,20180409 09:58:18,0.9988194444444445
A0510,60817,20180409 09:57:27,0.9982291666666666
Q4318,59817,20180409 09:51:52,0.9943518518518518
U0123,55817,20180409 09:43:48,0.98875
V2338,54817,20180409 09:39:20,0.9856481481481482
R5589,53817,20180409 09:28:53,0.9783912037037037
U2079,52817,20180409 09:27:08,0.977175925925926
S6817,51817,20180409 09:24:19,0.9752199074074074
V5065,50817,20180409 08:19:25,0.930150462962963
U0123,49817,20180409 07:58:51,0.9158680555555555
J5901,48817,20180409 06:17:12,0.8452777777777778
L1468,47817,20180409 03:45:26,0.7398842592592593
G6244,46817,20180409 02:57:11,0.7063773148148148
E5609,43817,20180409 00:09:20,0.5898148148148148
R5589,42817,20180408 23:49:40,0.5761574074074074
V2338,41817,20180408 20:30:08,0.4375925925925926
C2909,40817,20180408 10:20:07,0.013969907407407407
