A9197,21900,20180410 10:04:38,1.0032175925925926
K1470,21700,20180410 09:59:54,0.9999305555555555
X4862,21500,20180410 09:58:42,0.9990972222222222
K1470,21300,20180410 09:58:24,0.9988888888888889
X4862,21100,20180410 09:58:15,0.9987847222222223
X0137,20900,20180410 09:58:09,0.9987152777777778
X4862,20700,20180410 09:57:21,0.9981597222222223
T5691,20500,20180410 09:57:06,0.9979861111111111
K1470,20300,20180410 09:57:01,0.9979282407407407
X4862,20100,20180410 09:56:56,0.9978703703703704
T5691,19900,20180410 09:56:47,0.9977662037037037
A9197,19700,20180410 09:56:27,0.9975347222222222
M8368,19500,20180410 09:56:09,0.9973263888888889
K1470,19300,20180410 09:55:52,0.9971296296296296
M4057,19100,20180410 09:55:45,0.9970486111111111
X4862,18900,20180410 09:54:56,0.9964814814814815
K1470,18700,20180410 09:54:53,0.9964467592592593
M4057,18500,20180410 09:52:50,0.9950231481481482
K1470,18300,20180410 09:52:42,0.9949305555555555
T5691,18100,20180410 09:51:58,0.9944212962962963
M4057,17900,20180410 09:46:47,0.9908217592592593
A9197,17700,20180410 09:46:26,0.9905787037037037
T5691,17500,20180410 09:42:26,0.9878009259259259
A9197,17300,20180410 09:42:05,0.9875578703703703
M4057,17100,20180410 09:40:03,0.9861458333333334
A9197,16900,20180410 09:35:33,0.9830208333333333
M4057,16700,20180410 09:29:44,0.9789814814814815
T5691,16500,20180410 09:27:59,0.9777662037037037
M4057,16300,20180410 09:13:48,0.9679166666666666
T5691,16100,20180410 09:05:20,0.962037037037037
M4057,15900,20180410 07:57:54,0.9152083333333333
K1470,15700,20180409 21:48:46,0.4921990740740741
X4862,15500,20180409 12:13:44,0.09287037037037037
