E1970,1892.0,1.0271180555555555
E1970,2640.0,1.026875
E1970,2992.0,1.0259837962962963
E1970,1276.0,1.024212962962963
R9741,484.0,1.0236458333333334
R9741,792.0,1.0175462962962962
O5448,44.0,1.0139467592592593
R9741,880.0,1.0135300925925925
R9741,352.0,1.0129513888888888
O5448,44.0,1.0128472222222222
R9741,88.0,1.012662037037037
T3656,220.0,1.012349537037037
R9741,44.0,1.0117129629629629
J5589,44.0,1.0082175925925927
T3656,44.0,1.0077430555555555
T3656,44.0,1.0072916666666667
L6862,352.0,1.0071759259259259
T3656,44.0,1.0065162037037036
O5448,176.0,1.0064467592592592
L6862,44.0,1.004363425925926
T3656,44.0,1.0033333333333334
R9741,396.0,1.0027662037037037
T3656,44.0,1.0027199074074074
T3656,44.0,1.0025810185185184
T3656,176.0,1.0023958333333334
T3656,88.0,1.0019907407407407
T3656,44.0,1.0017708333333333
T3656,44.0,0.9998263888888889
T3656,88.0,0.9996412037037037
T3656,44.0,0.9994444444444445
R9741,132.0,0.9993518518518518
T3656,44.0,0.9991666666666666
T3656,88.0,0.9990740740740741
T3656,176.0,0.9986574074074074
T3656,440.0,0.9979745370370371
T3656,44.0,0.9977314814814815
T3656,176.0,0.9975462962962963
T3656,88.0,0.9959953703703703
T3656,484.0,0.9954861111111111
T3656,484.0,0.9952314814814814
T3656,44.0,0.9938773148148148
T3656,352.0,0.9918402777777777
T3656,88.0,0.9741319444444444
T3656,88.0,0.9723726851851852
T3656,44.0,0.9707060185185186
T3656,88.0,0.9704166666666667
T3656,44.0,0.9685300925925926
T3656,88.0,0.5557638888888888
T3656,132.0,0.48872685185185183
T3656,88.0,0.4456365740740741
T3656,88.0,0.4017013888888889
T3656,44.0,0.3757986111111111
T3656,88.0,0.34730324074074076
R9741,880.0,0.33761574074074074
T3656,44.0,0.2571643518518518
R9741,44.0,0.2487962962962963
R9741,4092.0,0.2199074074074074
X2752,132.0,0.20969907407407407
X2752,924.0,0.1453472222222222
