J7812,73400,20180318 10:13:47,1.0095717592592592
I9962,72900,20180318 10:09:26,1.006550925925926
W8864,72400,20180318 10:09:17,1.0064467592592592
I9962,71900,20180318 10:08:53,1.0061689814814814
J7812,71400,20180318 10:08:41,1.0060300925925927
I9962,70900,20180318 10:04:04,1.0028240740740741
J7812,70400,20180318 10:02:54,1.002013888888889
W8864,69900,20180318 10:02:15,1.0015625
C3327,66400,20180318 10:01:19,1.000914351851852
A1119,65900,20180318 10:00:31,1.0003587962962963
P2839,65400,20180318 10:00:13,1.000150462962963
A1119,64900,20180318 09:59:14,0.9994675925925925
I3050,64400,20180318 09:58:17,0.9988078703703703
W0467,63900,20180318 09:57:57,0.9985763888888889
A1119,63400,20180318 09:56:37,0.997650462962963
I3050,62900,20180318 09:56:13,0.9973726851851852
W0467,62400,20180318 09:53:33,0.9955208333333333
C0645,61900,20180318 09:52:45,0.9949652777777778
A1119,61400,20180318 09:49:43,0.9928587962962963
W0467,60900,20180318 09:49:29,0.9926967592592593
I3050,60400,20180318 09:47:39,0.9914236111111111
W0467,59900,20180318 09:42:39,0.9879513888888889
W8864,59400,20180318 09:41:21,0.9870486111111111
P2839,58900,20180318 09:41:14,0.9869675925925926
W0467,58400,20180318 09:30:51,0.9797569444444445
O3548,57900,20180318 08:52:28,0.9531018518518518
I9962,57400,20180318 06:37:11,0.8591550925925926
W8864,56900,20180317 12:02:16,0.0849074074074074
