I1541,400.0,1.052175925925926
I1541,300.0,1.0513425925925926
I1541,300.0,1.0508912037037037
I1541,300.0,1.0505555555555555
I1541,500.0,1.0500694444444445
I1541,600.0,1.0487268518518518
I1541,300.0,1.0474652777777778
I1541,300.0,1.046712962962963
I1541,300.0,1.0461342592592593
I1541,300.0,1.0431944444444445
I1541,300.0,1.0397685185185186
I1541,300.0,1.0363773148148148
I1541,300.0,1.0330324074074073
I1541,300.0,1.0294328703703703
I1541,300.0,1.0230555555555556
B0361,100.0,1.0163425925925926
I1541,400.0,1.0161805555555556
I1541,100.0,1.0122685185185185
B0361,400.0,1.010023148148148
B0361,600.0,0.9997569444444444
D0437,800.0,0.997337962962963
D0437,800.0,0.9952662037037037
