I2400,13000.0,1.0114583333333333
I2400,8000.0,1.0047569444444444
I2400,10000.0,1.004375
I2400,10000.0,1.0038541666666667
N4458,15000.0,1.0022222222222221
I2400,13000.0,1.0020023148148147
N4458,7000.0,1.0018981481481481
N4458,11000.0,1.0017361111111112
I2400,1000.0,1.0016203703703703
N4458,4000.0,1.0016203703703703
N4458,3000.0,1.0014814814814814
I2400,1000.0,1.0013194444444444
I8678,4000.0,0.9965856481481481
N4458,4000.0,0.9964236111111111
N4458,56000.0,0.024120370370370372
B1197,4000.0,0.007546296296296297
B1197,1000.0,0.007314814814814815
B1197,3000.0,0.006608796296296297
B1197,9000.0,0.006423611111111111
B1197,21000.0,0.005902777777777778
