X6002,500.0,0.9977546296296296
E2319,500.0,0.997662037037037
X6002,500.0,0.9976388888888889
E2319,4000.0,0.9975115740740741
E2319,5500.0,0.9973842592592592
E2319,3000.0,0.997025462962963
Q1410,1000.0,0.9970023148148148
Q1410,2000.0,0.9893055555555555
Q6659,4500.0,0.21954861111111112
I2332,500.0,0.10751157407407408
K8907,1000.0,0.011180555555555555
K8907,1000.0,0.007650462962962963
K8907,16000.0,0.007418981481481481
G3523,500.0,0.005752314814814815
G3523,500.0,0.004664351851851852
G3523,9000.0,0.003981481481481482
C0672,1500.0,0.0032060185185185186
