U3689,100.0,0.9998263888888889
U3689,200.0,0.9992708333333333
U3689,250.0,0.9988078703703703
U3689,250.0,0.9984375
U3689,250.0,0.9983217592592593
U3689,350.0,0.9974305555555556
U3689,300.0,0.9971180555555555
U3689,50.0,0.9969444444444444
U3689,150.0,0.9968287037037037
U3689,50.0,0.9965740740740741
U3689,150.0,0.9963078703703704
U3689,250.0,0.9962037037037037
U3689,250.0,0.9961111111111111
U3689,200.0,0.9953587962962963
U3689,400.0,0.9948611111111111
U3689,50.0,0.9947337962962963
U3689,50.0,0.9946180555555556
U3689,50.0,0.9944328703703704
U3689,300.0,0.9942939814814815
U3689,150.0,0.9942013888888889
U3689,350.0,0.9941203703703704
U3689,250.0,0.9939814814814815
U3689,600.0,0.9938773148148148
U3689,200.0,0.9934606481481482
U3689,100.0,0.9930787037037037
U3689,200.0,0.9922916666666667
U3689,50.0,0.9921296296296296
U3689,200.0,0.9919328703703704
U3689,50.0,0.990474537037037
U3689,50.0,0.9849537037037037
U3689,50.0,0.8704513888888888
U3689,300.0,0.023333333333333334
I9832,150.0,0.019097222222222224
U3689,300.0,0.00712962962962963
U3689,1000.0,0.0009953703703703704
U3689,500.0,0.0007754629629629629
U3689,650.0,0.0006365740740740741
