L8029,117000,20180413 10:28:21,1.0196875
H9771,116000,20180413 10:28:07,1.0195254629629629
L8029,115000,20180413 10:25:49,1.0179282407407408
H9771,113000,20180413 10:25:11,1.017488425925926
L8029,112000,20180413 10:22:00,1.0152777777777777
S8327,109000,20180413 10:20:45,1.0144097222222221
L8029,108000,20180413 10:17:40,1.0122685185185185
S8327,106000,20180413 10:17:15,1.0119791666666667
L8029,105000,20180413 10:16:59,1.0117939814814816
S8327,104000,20180413 10:13:42,1.0095138888888888
L8029,103000,20180413 10:13:28,1.0093518518518518
S8327,102000,20180413 10:09:04,1.0062962962962962
Y0261,101000,20180413 10:04:34,1.0031712962962962
J9611,100000,20180413 10:03:24,1.002361111111111
C9397,99000,20180413 10:02:49,1.0019560185185186
Q0205,98000,20180413 10:02:05,1.0014467592592593
J9611,97000,20180413 09:59:36,0.9997222222222222
Q0205,96000,20180413 09:59:08,0.9993981481481482
Y0261,95000,20180413 09:59:01,0.9993171296296296
Q0205,94000,20180413 09:58:41,0.9990856481481482
Z1288,93000,20180413 09:58:30,0.9989583333333333
Q0205,92000,20180413 09:58:25,0.998900462962963
R7568,91000,20180413 09:58:19,0.9988310185185185
Z1288,90000,20180413 09:58:15,0.9987847222222223
R7568,89000,20180413 09:58:04,0.9986574074074074
Q0205,88000,20180413 09:58:03,0.9986458333333333
Z1288,87000,20180413 09:57:54,0.9985416666666667
R7568,86000,20180413 09:57:53,0.9985300925925926
Q0205,84000,20180413 09:57:46,0.9984490740740741
J9611,83000,20180413 09:57:27,0.9982291666666666
Q0205,82000,20180413 09:57:26,0.9982175925925926
O0210,81000,20180413 09:57:05,0.9979745370370371
O1861,80000,20180413 09:56:57,0.9978819444444444
O0210,79000,20180413 09:55:53,0.9971412037037037
Y0261,78000,20180413 09:55:43,0.997025462962963
O0210,77000,20180413 09:55:13,0.9966782407407407
J9611,76000,20180413 09:54:09,0.9959375
O1861,75000,20180413 09:54:04,0.9958796296296296
O0210,74000,20180413 09:41:45,0.9873263888888889
D1199,73000,20180413 09:34:14,0.9821064814814815
T8466,72000,20180412 20:23:16,0.4328240740740741
