J5818,48000,20180403 10:07:59,1.0055439814814815
V4794,47500,20180403 10:07:48,1.0054166666666666
J5818,47000,20180403 10:04:56,1.003425925925926
K3496,46500,20180403 10:04:46,1.003310185185185
J5818,46000,20180403 10:03:44,1.0025925925925927
K3496,45500,20180403 10:03:35,1.002488425925926
J5818,45000,20180403 10:03:30,1.0024305555555555
K3496,44500,20180403 10:03:22,1.002337962962963
J5818,44000,20180403 10:02:39,1.0018402777777777
K3496,43500,20180403 10:02:17,1.0015856481481482
J5818,43000,20180403 10:01:22,1.000949074074074
F7392,42500,20180403 10:01:17,1.0008912037037037
J5818,42000,20180403 09:58:33,0.9989930555555555
F7392,41500,20180403 09:58:22,0.9988657407407407
J5818,41000,20180403 09:58:00,0.9986111111111111
F7392,40500,20180403 09:57:51,0.9985069444444444
J5818,40000,20180403 09:57:42,0.9984027777777778
F7392,39500,20180403 09:57:24,0.9981944444444445
J5818,39000,20180403 09:55:21,0.9967708333333334
F7392,38500,20180403 09:55:13,0.9966782407407407
J5818,38000,20180403 09:53:13,0.9952893518518519
F7392,37500,20180403 09:42:47,0.9880439814814815
K3496,37000,20180403 09:40:46,0.9866435185185185
J5818,36500,20180403 08:53:21,0.9537152777777778
R9424,36000,20180403 05:29:05,0.811863425925926
F7392,35500,20180402 20:27:58,0.436087962962963
P9041,35000,20180402 20:03:12,0.41888888888888887
