U2957,1000.0,0.9971412037037037
U2957,1000.0,0.9867824074074074
Y3342,7000.0,0.9736689814814815
O2137,7000.0,0.9723379629629629
Y3342,3000.0,0.9663310185185185
G2797,3000.0,0.9482291666666667
C4265,2000.0,0.9133217592592593
C4265,2000.0,0.4311111111111111
F4535,1000.0,0.02210648148148148
U2957,28000.0,0.01269675925925926
C4265,3000.0,0.012268518518518519
C4265,3000.0,0.010277777777777778
C4265,8000.0,0.006631944444444445
C4265,18000.0,0.006435185185185185
C4265,8000.0,0.005914351851851852
C4265,4000.0,0.005578703703703704
C4265,1000.0,0.0050578703703703706
C4265,13000.0,0.0038888888888888888
D3268,1000.0,0.002013888888888889
