A2091,163700,20180224 10:12:08,1.0084259259259258
H9792,162700,20180224 10:09:57,1.0069097222222223
T5167,161700,20180224 10:08:25,1.0058449074074074
H9792,160700,20180224 10:07:02,1.0048842592592593
A2091,159700,20180224 10:06:57,1.0048263888888889
H9792,158700,20180224 10:04:43,1.003275462962963
A2091,157700,20180224 10:04:23,1.0030439814814816
H9792,156700,20180224 10:03:10,1.002199074074074
T5167,155700,20180224 10:02:38,1.0018287037037037
H9792,154700,20180224 10:01:32,1.001064814814815
T5167,153700,20180224 10:01:04,1.0007407407407407
H9792,152700,20180224 10:00:57,1.0006597222222222
T5167,151700,20180224 09:57:00,0.9979166666666667
B4772,150700,20180224 09:22:05,0.9736689814814815
M6302,149700,20180223 10:47:49,0.03320601851851852
