C7519,148000,20180420 10:09:18,1.0064583333333332
Q6701,145000,20180420 10:04:50,1.0033564814814815
C7519,142000,20180420 10:00:58,1.0006712962962963
Q6701,139000,20180420 10:00:28,1.000324074074074
N9207,136000,20180420 09:55:31,0.9968865740740741
Q1959,133000,20180420 09:30:56,0.9798148148148148
K0723,130000,20180420 09:27:21,0.9773263888888889
Q1959,127000,20180420 07:49:38,0.9094675925925926
G5612,124000,20180420 04:54:55,0.7881365740740741
V3708,121000,20180419 23:53:21,0.5787152777777778
Q1959,118000,20180419 22:04:20,0.5030092592592592
G5612,115000,20180419 21:46:55,0.49091435185185184
U2109,112000,20180419 21:08:13,0.46403935185185186
V3708,109000,20180419 21:07:15,0.46336805555555555
G5156,106000,20180419 20:16:14,0.4279398148148148
H4759,103000,20180419 19:09:33,0.3816319444444444
U2109,100000,20180419 18:18:08,0.3459259259259259
V3708,97000,20180419 17:42:24,0.3211111111111111
K0723,94000,20180419 17:41:15,0.3203125
H4759,91000,20180419 10:49:44,0.03453703703703704
Q1959,88000,20180419 10:00:19,0.0002199074074074074
