T4558,42000,20180228 10:30:06,1.0209027777777777
F3701,41500,20180228 10:26:04,1.0181018518518519
T4558,41000,20180228 10:21:08,1.014675925925926
F3701,40500,20180228 10:18:05,1.0125578703703704
T4558,40000,20180228 10:14:02,1.0097453703703703
F3701,39500,20180228 10:10:58,1.0076157407407407
T4558,39000,20180228 10:10:12,1.0070833333333333
F3701,38500,20180228 10:07:10,1.0049768518518518
T4558,38000,20180228 10:06:50,1.0047453703703704
F3701,37500,20180228 10:03:48,1.0026388888888889
T4558,37000,20180228 10:03:30,1.0024305555555555
F3701,36500,20180228 10:00:46,1.0005324074074073
T4558,36000,20180228 09:57:43,0.9984143518518519
F3701,35500,20180228 09:55:04,0.9965740740740741
P3389,35000,20180228 09:54:57,0.9964930555555556
F3701,34500,20180228 09:54:20,0.9960648148148148
P3389,34000,20180228 09:53:59,0.9958217592592593
F3701,33500,20180228 09:49:15,0.9925347222222223
A1335,33000,20180228 09:49:10,0.9924768518518519
F3701,32500,20180228 09:48:13,0.9918171296296296
T4558,32000,20180228 09:48:04,0.991712962962963
A1335,31500,20180228 09:47:57,0.9916319444444445
F3701,31000,20180228 09:34:37,0.9823726851851852
L2397,30500,20180228 09:32:59,0.9812384259259259
F9287,30000,20180228 09:29:08,0.9785648148148148
F3701,27000,20180228 08:52:19,0.9529976851851852
D2544,26500,20180228 08:48:38,0.9504398148148148
F3701,26000,20180228 08:47:47,0.949849537037037
O7316,25500,20180228 08:46:12,0.94875
F3701,25000,20180228 08:42:40,0.9462962962962963
D2544,24500,20180228 08:18:34,0.9295601851851852
L2397,24000,20180227 21:24:35,0.4754050925925926
D2544,23500,20180227 21:02:07,0.45980324074074075
A1335,23000,20180227 20:10:24,0.42388888888888887
F3701,22500,20180227 19:43:38,0.4053009259259259
D2544,22000,20180227 19:43:07,0.4049421296296296
F3701,21500,20180227 17:27:30,0.3107638888888889
D2544,21000,20180227 12:57:09,0.12302083333333333
A1335,20500,20180227 12:44:40,0.11435185185185186
G6461,20000,20180227 12:26:39,0.10184027777777778
A1335,13000,20180227 11:26:27,0.060034722222222225
L2397,12500,20180227 11:00:45,0.0421875
B9447,12000,20180227 10:38:41,0.026863425925925926
Q8324,11500,20180227 10:29:33,0.020520833333333332
O7316,11000,20180227 10:28:45,0.019965277777777776
Q8324,10500,20180227 10:22:46,0.015810185185185184
H5416,10000,20180227 10:22:30,0.015625
Q8324,9500,20180227 10:16:43,0.011608796296296296
O7316,9000,20180227 10:15:23,0.01068287037037037
Q8324,8500,20180227 10:06:57,0.004826388888888889
