V0397,500.0,1.0074652777777777
Q6934,300.0,1.0072800925925927
V0397,200.0,1.0070833333333333
Q6934,100.0,1.006701388888889
Q6934,100.0,1.0063773148148147
Q6934,100.0,1.0058217592592593
Q6934,200.0,1.005451388888889
V0397,300.0,1.0014467592592593
V0397,400.0,1.0007986111111111
V0397,200.0,0.9989930555555555
V0397,100.0,0.9895833333333334
U3090,400.0,0.9893981481481482
V0397,100.0,0.9893055555555555
V0397,200.0,0.9874074074074074
V0397,200.0,0.9817361111111111
M8014,100.0,0.4520023148148148
M8014,100.0,0.4230787037037037
