P7370,185940,20180322 10:49:53,1.0115470679012346
R3921,185440,20180322 10:44:57,1.0104050925925927
P7370,184940,20180322 10:40:32,1.0093827160493827
P0291,184440,20180322 10:37:36,1.0087037037037037
N8729,183940,20180322 10:35:08,1.0081327160493827
P7370,183440,20180322 10:34:15,1.0079282407407408
P0291,182940,20180322 10:33:45,1.0078125
P7370,182440,20180322 10:33:37,1.0077816358024692
P0291,181940,20180322 10:33:27,1.0077430555555555
P7370,181440,20180322 10:31:30,1.0072916666666667
P0291,180940,20180322 10:31:18,1.0072453703703703
P7370,180440,20180322 10:30:12,1.0069907407407408
P0291,179940,20180322 10:30:05,1.0069637345679012
P7370,179440,20180322 10:29:39,1.006863425925926
R3921,178940,20180322 10:29:29,1.0068248456790123
P7370,178440,20180322 10:25:23,1.0058757716049382
P0291,177940,20180322 10:25:13,1.0058371913580246
P7370,177440,20180322 10:25:07,1.0058140432098766
P0291,176940,20180322 10:25:02,1.0057947530864197
P7370,176440,20180322 10:22:23,1.005181327160494
P0291,175940,20180322 10:22:04,1.005108024691358
P7370,175440,20180322 10:19:02,1.0044058641975309
P0291,174940,20180322 10:18:48,1.004351851851852
P7370,174440,20180322 10:16:09,1.0037384259259259
R3921,173940,20180322 10:15:23,1.0035609567901234
P0291,173440,20180322 10:11:27,1.002650462962963
H3320,172940,20180322 10:10:08,1.0023456790123457
P0291,172440,20180322 10:09:48,1.0022685185185185
R6242,171940,20180322 10:09:24,1.002175925925926
H3320,171440,20180322 10:09:08,1.0021141975308643
P0291,170940,20180322 10:09:02,1.002091049382716
H3320,170440,20180322 10:08:55,1.0020640432098766
P0291,169940,20180322 10:08:52,1.0020524691358024
L9259,169440,20180322 10:08:46,1.0020293209876543
H3320,168940,20180322 10:07:30,1.0017361111111112
P0291,168440,20180322 10:07:23,1.0017091049382716
H3320,167940,20180322 10:07:12,1.0016666666666667
P0291,167440,20180322 10:06:59,1.001616512345679
H3320,166940,20180322 10:05:55,1.001369598765432
T7132,166440,20180322 10:05:32,1.0012808641975308
P0291,165940,20180322 10:05:01,1.0011612654320987
N8729,165440,20180322 10:02:52,1.0006635802469135
R6242,164940,20180322 10:02:16,1.0005246913580248
P0291,164440,20180322 10:01:02,1.0002391975308642
Y9199,163940,20180322 10:00:50,1.0001929012345678
P7370,163440,20180322 10:00:42,1.000162037037037
N8729,162940,20180322 10:00:37,1.0001427469135802
P7370,162440,20180322 10:00:34,1.0001311728395061
Y9199,161940,20180322 10:00:28,1.000108024691358
P7370,161440,20180322 10:00:13,1.0000501543209876
V6844,160940,20180322 09:59:55,0.9999807098765432
P7370,160440,20180322 09:58:59,0.9997646604938272
T7132,159940,20180322 09:58:48,0.9997222222222222
K0871,159440,20180322 09:58:37,0.9996797839506173
V6844,158940,20180322 09:58:15,0.9995949074074074
Y9199,158440,20180322 09:57:41,0.9994637345679013
Z6804,157940,20180322 09:57:37,0.9994483024691359
Y9199,157440,20180322 09:57:27,0.9994097222222222
T7132,156940,20180322 09:57:22,0.9993904320987654
Y9199,156440,20180322 09:57:18,0.999375
V6844,155940,20180322 09:57:13,0.9993557098765432
Y9199,155440,20180322 09:57:02,0.9993132716049383
K0871,154940,20180322 09:56:48,0.9992592592592593
