D1279,1.4551915228366852e-11,1.0156712962962964
D1279,1500.0,1.0115046296296297
D1279,10000.0,1.0085416666666667
D1279,11500.0,1.0005671296296297
D1279,500.0,1.0003356481481482
D1279,500.0,1.0001041666666666
D1279,500.0,0.9999189814814815
D1279,500.0,0.9995717592592592
D1279,500.0,0.9991203703703704
D4510,1000.0,0.9974421296296296
N7658,1000.0,0.9973611111111111
D4510,500.0,0.9971296296296296
N7658,2500.0,0.9966550925925926
D4510,500.0,0.9965046296296296
N7658,1500.0,0.9964120370370371
N7658,500.0,0.9961342592592592
D1279,500.0,0.9799421296296297
T3500,500.0,0.9750231481481482
D1279,9000.0,0.9487847222222222
K4048,500.0,0.02516203703703704
K4048,1500.0,0.008113425925925927
