V8350,1000.0,1.0012152777777779
P6628,5000.0,0.9915972222222222
P6628,17000.0,0.9893402777777778
R5631,2000.0,0.9890740740740741
R5631,2000.0,0.9872453703703704
R5631,3000.0,0.9832175925925926
R5631,4000.0,0.9821412037037037
P9321,2000.0,0.9815277777777778
R5631,1000.0,0.9814467592592593
P9321,1000.0,0.11525462962962962
J3702,1000.0,0.06365740740740741
P9321,2000.0,0.0415162037037037
P9321,2000.0,0.029814814814814815
Q6613,3000.0,0.0030324074074074073
Q6613,19000.0,0.001851851851851852
R6864,9000.0,0.0016550925925925926
P8468,7000.0,0.0015393518518518519
R6864,3000.0,0.0014699074074074074
P8468,9000.0,0.0012847222222222223
R6864,1000.0,0.0011111111111111111
