L9586,900.0,1.0204398148148148
W7331,400.0,1.0202893518518519
L9586,400.0,1.0201041666666666
W7331,100.0,1.019074074074074
W7331,100.0,1.0180555555555555
W7331,100.0,1.0125810185185184
W7331,400.0,1.0122569444444445
X4124,200.0,1.009050925925926
L9586,900.0,1.006412037037037
D7673,600.0,1.0063078703703703
D7673,300.0,1.002662037037037
D7673,100.0,1.001099537037037
R8135,1800.0,0.9966087962962963
R8135,2600.0,0.9949305555555555
H0306,200.0,0.9482523148148149
F3169,400.0,0.3142824074074074
F3169,300.0,0.313912037037037
F3169,1800.0,0.1451273148148148
H0306,2800.0,0.10737268518518518
H0306,4800.0,0.10719907407407407
H0306,2800.0,0.10696759259259259
H0306,1800.0,0.10582175925925925
H0306,4800.0,0.10556712962962964
H0306,2600.0,0.10532407407407407
H0306,3600.0,0.10354166666666667
F3169,100.0,0.09796296296296296
W6165,100.0,0.04877314814814815
W6165,100.0,0.01556712962962963
