E4882,32200,20180211 10:04:12,1.0029166666666667
J8970,32000,20180211 10:04:07,1.0028587962962963
E4882,31800,20180211 09:59:48,0.9998611111111111
J8970,31600,20180211 09:59:43,0.9998032407407408
E4882,31400,20180211 09:59:35,0.9997106481481481
R2820,31200,20180211 09:59:28,0.9996296296296296
E4882,31000,20180211 09:57:01,0.9979282407407407
R2820,30800,20180211 09:56:57,0.9978819444444444
E4882,30600,20180211 09:56:39,0.9976736111111111
R2820,30400,20180211 09:56:35,0.9976273148148148
E4882,30200,20180211 09:55:07,0.9966087962962963
R2820,30000,20180211 09:55:03,0.9965625
E4882,29800,20180211 09:54:26,0.9961342592592592
J1593,29600,20180211 09:54:22,0.996087962962963
E4882,29400,20180211 09:53:03,0.9951736111111111
J1593,29200,20180211 09:50:24,0.9933333333333333
R2820,29000,20180211 09:49:40,0.992824074074074
J1593,28800,20180211 09:48:38,0.9921064814814815
R2820,28600,20180211 09:41:49,0.9873726851851852
J1593,28400,20180211 09:38:27,0.9850347222222222
R2820,28200,20180211 09:38:16,0.9849074074074075
J1593,28000,20180211 09:36:17,0.9835300925925926
R2820,27600,20180211 09:31:31,0.9802199074074074
J1593,27400,20180211 09:31:06,0.9799305555555555
R2820,27200,20180211 09:30:55,0.9798032407407408
J1593,27000,20180211 09:30:25,0.9794560185185185
G0040,26800,20180211 07:43:06,0.9049305555555556
J1593,26600,20180211 05:59:56,0.833287037037037
R2820,26400,20180210 22:22:53,0.5158912037037037
J1593,26200,20180210 12:32:27,0.10586805555555556
G0040,26000,20180210 12:32:07,0.10563657407407408
J1593,25800,20180210 10:22:44,0.015787037037037037
N9328,25600,20180210 10:17:25,0.012094907407407407
J1593,25400,20180210 10:17:01,0.011817129629629629
N9328,25200,20180210 10:16:57,0.011770833333333333
J1593,25000,20180210 10:16:25,0.011400462962962963
N9328,24400,20180210 10:16:14,0.011273148148148148
J1593,24200,20180210 10:15:56,0.011064814814814816
N9328,23800,20180210 10:15:46,0.010949074074074075
J1593,23600,20180210 10:15:21,0.010659722222222221
N9328,23200,20180210 10:15:13,0.01056712962962963
J1593,23000,20180210 10:08:37,0.005983796296296296
N9328,22600,20180210 10:08:25,0.005844907407407407
J1593,22400,20180210 10:04:42,0.003263888888888889
N9328,22000,20180210 10:04:33,0.003159722222222222
J1593,21800,20180210 10:04:01,0.002789351851851852
