A7616,39480,20180209 10:03:18,1.0022916666666666
S8641,38980,20180209 09:59:09,0.9994097222222222
A7616,38480,20180209 09:59:04,0.9993518518518518
S8641,37980,20180209 09:54:03,0.9958680555555556
U6968,37480,20180209 09:46:57,0.9909375
S8641,36980,20180209 08:30:47,0.9380439814814815
U6968,35980,20180208 23:34:34,0.5656712962962963
E5640,35480,20180208 17:38:18,0.3182638888888889
H8592,34980,20180208 17:22:09,0.3070486111111111
S6221,34480,20180208 14:44:38,0.19766203703703702
H8592,33980,20180208 14:29:35,0.18721064814814814
S6221,33480,20180208 14:24:48,0.18388888888888888
N3688,32980,20180208 13:31:44,0.14703703703703705
H8592,32480,20180208 10:03:36,0.0025
