X4692,4000.0,0.9938425925925926
E6824,2000.0,0.9936689814814815
X4692,1000.0,0.9935648148148148
E6824,3000.0,0.9934259259259259
E6824,2000.0,0.9932175925925926
X4692,6000.0,0.9927662037037037
E6824,1000.0,0.9925462962962963
E6824,4000.0,0.9921064814814815
X4692,9000.0,0.9913657407407407
X4692,1000.0,0.9891550925925926
X4692,3000.0,0.36885416666666665
X4692,9000.0,0.35479166666666667
X4692,4000.0,0.3527662037037037
X4692,2000.0,0.3463773148148148
Y3695,9000.0,0.2557175925925926
Y3695,14000.0,0.2550115740740741
X4692,31000.0,0.2374074074074074
