D1628,60.0,1.0146180555555555
D1628,30.0,1.0142708333333332
L2280,30.0,1.012164351851852
L2280,30.0,1.009849537037037
F2357,150.0,1.0077546296296296
F2357,90.0,1.0070949074074074
F2357,30.0,1.000324074074074
F2357,30.0,1.0000925925925925
D1628,210.0,0.999386574074074
M3813,30.0,0.7397800925925926
C7071,480.0,0.4828703703703704
Y9422,810.0,0.3850810185185185
I2578,60.0,0.28174768518518517
F2357,30.0,0.2614814814814815
P9635,60.0,0.23238425925925926
R3226,150.0,0.0747337962962963
H9758,120.0,0.03505787037037037
