H7298,1000.0,0.9980324074074074
H7298,2000.0,0.9969212962962963
W4200,6000.0,0.9879629629629629
W4200,16000.0,0.9877662037037037
W4200,8000.0,0.9862152777777777
W4200,7000.0,0.9859259259259259
N8432,1000.0,0.9813425925925926
O1100,4000.0,0.916875
W4200,10000.0,0.11527777777777778
D8158,3000.0,0.04210648148148148
O1100,4000.0,0.04142361111111111
D8158,2000.0,0.040729166666666664
O1100,8000.0,0.03571759259259259
O1100,3000.0,0.03351851851851852
O1100,6000.0,0.030601851851851852
O1100,20000.0,0.004502314814814815
