S9488,1000.0,0.9994212962962963
E0903,2000.0,0.32105324074074076
S9488,1000.0,0.1605902777777778
E0903,8000.0,0.0084375
E0903,8000.0,0.004780092592592593
E0903,7000.0,0.0044907407407407405
E0903,8000.0,0.003923611111111111
E0903,8000.0,0.003553240740740741
E0903,24000.0,0.002951388888888889
E0903,40000.0,0.0021643518518518518
J8682,1000.0,0.0015393518518518519
E0903,26000.0,0.0011458333333333333
P0240,40000.0,0.0010069444444444444
E0903,8000.0,0.0008333333333333334
E0903,6000.0,0.00047453703703703704
