S9874,30.0,1.0093402777777778
S9874,30.0,1.009039351851852
S9874,420.0,1.0072685185185186
S9874,90.0,1.007025462962963
W3541,150.0,1.0013888888888889
W3541,60.0,0.9973958333333334
W3541,330.0,0.9971064814814815
W3541,150.0,0.9968402777777777
W3541,180.0,0.9965046296296296
W3541,60.0,0.9814814814814815
P0080,330.0,0.981412037037037
P0080,450.0,0.9806481481481482
W3541,390.0,0.9328472222222223
W3541,420.0,0.5029282407407407
U4220,30.0,0.26188657407407406
U4220,30.0,0.06497685185185186
U9066,30.0,0.036458333333333336
U9066,30.0,0.02466435185185185
U9066,150.0,0.02318287037037037
U9066,510.0,0.01150462962962963
U4220,30.0,0.004131944444444444
U9066,1980.0,0.0037731481481481483
