U1970,31000,20180223 10:07:39,1.0053125
G6118,30900,20180223 10:07:07,1.0049421296296297
U1970,30800,20180223 10:04:34,1.0031712962962962
G6118,30700,20180223 10:04:23,1.0030439814814816
U1970,30600,20180223 10:04:15,1.0029513888888888
S9303,30500,20180223 10:04:07,1.0028587962962963
U1970,30400,20180223 10:01:03,1.0007291666666667
S9303,30300,20180223 10:00:47,1.0005439814814814
U1970,30200,20180223 09:58:44,0.9991203703703704
M4288,30100,20180223 09:58:36,0.9990277777777777
G6118,30000,20180223 09:58:29,0.9989467592592592
M4288,29900,20180223 09:58:20,0.9988425925925926
U1970,29800,20180223 09:58:12,0.99875
M4288,29700,20180223 09:58:01,0.9986226851851852
U1970,29600,20180223 09:57:56,0.9985648148148148
M4288,29500,20180223 09:57:49,0.9984837962962962
G6118,29400,20180223 09:57:43,0.9984143518518519
M4288,29300,20180223 09:57:33,0.9982986111111111
U1970,29200,20180223 09:57:27,0.9982291666666666
M4288,29100,20180223 09:57:20,0.9981481481481481
S9303,29000,20180223 09:57:13,0.9980671296296296
M4288,28900,20180223 09:57:09,0.9980208333333334
S9303,28800,20180223 09:57:02,0.9979398148148149
U1970,28700,20180223 09:56:58,0.9978935185185185
S9303,28600,20180223 09:56:51,0.9978125
M4288,28500,20180223 09:56:47,0.9977662037037037
S9303,28400,20180223 09:56:46,0.9977546296296296
U1970,28300,20180223 09:56:39,0.9976736111111111
S9303,28200,20180223 09:56:32,0.9975925925925926
M4288,28100,20180223 09:56:23,0.9974884259259259
S9303,28000,20180223 09:56:19,0.9974421296296296
M4288,27800,20180223 09:56:13,0.9973726851851852
U1970,27700,20180223 09:56:02,0.9972453703703704
M4288,27600,20180223 09:55:56,0.997175925925926
U1970,27500,20180223 09:55:25,0.9968171296296297
G6118,27400,20180223 09:55:19,0.9967476851851852
U1970,27300,20180223 09:55:11,0.9966550925925926
M4288,27200,20180223 09:55:05,0.9965856481481481
U1970,27100,20180223 09:54:54,0.9964583333333333
G6118,27000,20180223 09:54:48,0.9963888888888889
U1970,26900,20180223 09:54:20,0.9960648148148148
M4288,26800,20180223 09:53:56,0.9957870370370371
U1970,26700,20180223 09:45:02,0.9896064814814814
M4288,26600,20180223 09:16:22,0.9696990740740741
S9303,26500,20180223 08:11:03,0.9243402777777778
G6118,26400,20180223 00:49:17,0.6175578703703704
S9303,26300,20180222 21:53:07,0.4952199074074074
M4288,26200,20180222 16:09:18,0.25645833333333334
