A7257,196340,20180308 10:06:33,1.0015162037037038
G6805,195140,20180308 10:06:14,1.0014429012345678
A7257,193940,20180308 10:01:25,1.0003279320987655
U5433,191540,20180308 09:59:34,0.9998996913580247
A7257,190340,20180308 09:59:09,0.9998032407407408
U5671,189140,20180308 09:59:05,0.9997878086419754
A7257,187940,20180308 09:59:00,0.9997685185185186
U5671,186740,20180308 09:58:49,0.9997260802469136
A7257,185540,20180308 09:58:43,0.9997029320987655
U5671,183140,20180308 09:58:15,0.9995949074074074
A7257,181940,20180308 09:57:15,0.999363425925926
G6805,180740,20180308 09:56:58,0.9992978395061728
U5671,179540,20180308 09:56:50,0.999266975308642
G6805,178340,20180308 09:56:47,0.9992554012345679
U5671,177140,20180308 09:56:40,0.9992283950617284
G6805,175940,20180308 09:56:36,0.9992129629629629
U5671,174740,20180308 09:56:33,0.9992013888888889
A7257,172340,20180308 09:56:29,0.9991859567901235
G6805,171140,20180308 09:56:26,0.9991743827160494
U5671,169940,20180308 09:56:20,0.9991512345679012
G6805,168740,20180308 09:56:02,0.9990817901234568
U5671,167540,20180308 09:55:56,0.9990586419753087
G6805,166340,20180308 09:55:51,0.9990393518518519
U5671,165140,20180308 09:55:46,0.9990200617283951
G6805,163940,20180308 09:55:42,0.9990046296296297
U5671,162740,20180308 09:55:30,0.9989583333333333
G6805,161540,20180308 09:50:46,0.9978626543209876
Q9657,160340,20180308 09:45:47,0.9967091049382716
G6805,159140,20180308 09:37:57,0.9948958333333333
U5671,157940,20180308 09:28:48,0.9927777777777778
F5377,156740,20180308 09:14:14,0.9894058641975308
G6805,155540,20180308 07:16:05,0.9620563271604938
H7055,154340,20180307 22:55:55,0.8462770061728395
U5671,153140,20180306 21:33:46,0.4939274691358025
A7257,151940,20180306 09:49:03,0.3307986111111111
T4251,150740,20180305 11:35:48,0.022175925925925925
P5987,129140,20180305 11:35:36,0.02212962962962963
T4251,127940,20180305 11:35:18,0.022060185185185186
P5987,126740,20180305 11:35:07,0.022017746913580247
T4251,125540,20180305 11:34:51,0.021956018518518517
P5987,124340,20180305 11:23:54,0.019421296296296298
Y9814,123140,20180305 10:06:57,0.0016087962962962963
Q9657,121940,20180305 10:06:09,0.0014236111111111112
