H4586,49000,20180409 10:30:31,1.0211921296296296
P7841,48500,20180409 10:27:08,1.0188425925925926
H4586,48000,20180409 10:22:40,1.0157407407407408
A5756,46500,20180409 10:22:32,1.015648148148148
H4586,46000,20180409 10:21:58,1.0152546296296296
A5756,45500,20180409 10:19:07,1.013275462962963
H4586,45000,20180409 10:14:40,1.010185185185185
P7841,44000,20180409 10:11:45,1.0081597222222223
H4586,43500,20180409 10:08:30,1.0059027777777778
P7841,43000,20180409 10:06:17,1.004363425925926
H4586,42000,20180409 10:05:24,1.00375
P7841,41000,20180409 10:04:49,1.0033449074074074
A5756,40500,20180409 10:03:27,1.0023958333333334
H4586,40000,20180409 10:00:18,1.0002083333333334
U0427,39500,20180409 09:59:26,0.9996064814814815
P7841,39000,20180409 09:58:46,0.9991435185185186
U0427,38500,20180409 09:58:40,0.9990740740740741
H4586,38000,20180409 09:56:54,0.9978472222222222
U0427,37000,20180409 09:56:20,0.9974537037037037
H4586,36500,20180409 09:55:52,0.9971296296296296
U0427,36000,20180409 09:55:41,0.9970023148148148
A5756,35500,20180409 09:54:10,0.9959490740740741
P7841,35000,20180409 08:51:09,0.9521875
U0427,30500,20180409 08:49:39,0.9511458333333334
P7841,30000,20180409 08:47:34,0.9496990740740741
H4586,29000,20180408 20:55:33,0.45524305555555555
U0427,28500,20180408 17:35:26,0.31627314814814816
Z9017,28000,20180408 16:50:43,0.2852199074074074
