P2857,1601.0,1.0039699074074073
P2857,1601.0,0.9964004629629629
P2857,4803.0,0.3609027777777778
N9217,1601.0,0.36030092592592594
P2857,8005.0,0.3526388888888889
P2857,3202.0,0.33827546296296296
N9217,3202.0,0.32190972222222225
P2857,16010.0,0.30802083333333335
N9217,8005.0,0.2962962962962963
P2857,6404.0,0.29467592592592595
P2857,16010.0,0.29300925925925925
N0238,8005.0,0.007962962962962963
M6045,9606.0,0.007662037037037037
D2470,6404.0,0.0059953703703703705
N0238,19212.0,0.005578703703703704
W6657,12808.0,0.0021643518518518518
W6657,16010.0,0.0017013888888888888
W6657,11207.0,0.0015393518518518519
Q4118,1601.0,0.001388888888888889
W6657,3202.0,0.0013310185185185185
