N9613,4000.0,1.0134027777777779
N9613,3000.0,1.0126967592592593
N9613,2000.0,1.010011574074074
N9613,1500.0,1.002488425925926
N9613,5500.0,1.000787037037037
M8986,1500.0,1.0002777777777778
N9613,1000.0,0.9996064814814815
M8986,500.0,0.9991666666666666
M8986,1000.0,0.9985995370370371
M8986,1500.0,0.997662037037037
T6516,500.0,0.9948148148148148
T7489,24000.0,0.011724537037037037
R6454,1000.0,0.008553240740740741
T7489,39500.0,0.006782407407407407
R6454,2000.0,0.005578703703703704
R6454,4000.0,0.0037731481481481483
R6454,4000.0,0.0032060185185185186
