G7442,700.0,1.0133796296296296
A8973,1900.0,1.0124652777777778
G7442,400.0,1.0114699074074074
G7442,200.0,1.005613425925926
G7442,100.0,1.0041203703703703
G7442,100.0,0.9999537037037037
G7442,300.0,0.9976967592592593
G7442,300.0,0.9974768518518519
G7442,100.0,0.9952777777777778
A8973,400.0,0.9908217592592593
U0477,100.0,0.9907060185185185
U0477,100.0,0.9872685185185185
D5801,200.0,0.9868865740740741
D5801,200.0,0.9811226851851852
D5801,1000.0,0.9806944444444444
D5801,100.0,0.9790972222222222
P2806,100.0,0.3998148148148148
D5801,200.0,0.17875
