T3342,48300,20180302 10:20:39,1.0143402777777777
E1843,48000,20180302 10:17:30,1.0121527777777777
T3342,47400,20180302 10:15:06,1.0104861111111112
E1843,47100,20180302 10:13:42,1.0095138888888888
T3342,46800,20180302 10:13:14,1.0091898148148148
E1843,46500,20180302 10:12:56,1.0089814814814815
T3342,46200,20180302 10:12:37,1.008761574074074
E1843,45900,20180302 10:12:19,1.0085532407407407
T3342,45600,20180302 10:11:57,1.0082986111111112
E1843,45300,20180302 10:08:20,1.005787037037037
I4044,45000,20180302 10:08:00,1.0055555555555555
E1843,44700,20180302 10:07:49,1.0054282407407407
I4044,44400,20180302 10:07:40,1.005324074074074
E1843,44100,20180302 10:06:35,1.0045717592592593
I4044,43800,20180302 10:06:27,1.0044791666666666
E1843,43500,20180302 10:05:44,1.0039814814814816
T3342,43200,20180302 10:05:34,1.0038657407407408
E1843,42900,20180302 10:05:20,1.0037037037037038
T3342,42600,20180302 10:05:16,1.0036574074074074
E1843,42300,20180302 10:05:10,1.003587962962963
I4044,42000,20180302 10:05:04,1.0035185185185185
E1843,41700,20180302 10:03:51,1.0026736111111112
I4044,41400,20180302 10:03:38,1.0025231481481482
E1843,41100,20180302 10:02:07,1.0014699074074074
X8718,40800,20180302 10:02:00,1.0013888888888889
E1843,40500,20180302 10:01:55,1.0013310185185185
X8718,40200,20180302 10:01:50,1.001273148148148
E1843,39900,20180302 10:01:43,1.0011921296296296
X8718,39600,20180302 10:01:21,1.0009375
E1843,39300,20180302 10:00:59,1.0006828703703703
T3342,39000,20180302 10:00:18,1.0002083333333334
E1843,38700,20180302 10:00:12,1.000138888888889
T3342,38400,20180302 09:59:50,0.9998842592592593
E1843,38100,20180302 09:59:11,0.9994328703703703
T3342,37800,20180302 09:58:58,0.9992824074074074
E1843,37500,20180302 09:57:53,0.9985300925925926
T3342,37200,20180302 09:57:42,0.9984027777777778
E1843,36900,20180302 09:53:24,0.9954166666666666
I1929,36600,20180302 09:53:10,0.9952546296296296
E1843,36300,20180302 09:51:40,0.9942129629629629
I1929,36000,20180302 09:51:26,0.9940509259259259
E1843,35700,20180302 09:50:56,0.9937037037037038
I1929,35100,20180302 09:50:40,0.9935185185185185
E1843,34800,20180302 09:44:14,0.9890509259259259
I5614,33900,20180302 09:43:48,0.98875
E1843,33000,20180302 09:42:45,0.9880208333333333
I5614,32700,20180302 09:42:33,0.9878819444444444
E1843,32400,20180302 09:40:10,0.9862268518518519
J7888,32100,20180302 09:36:46,0.9838657407407407
I5614,31800,20180302 09:35:39,0.9830902777777778
J7888,31500,20180302 09:35:23,0.9829050925925926
I5614,31200,20180302 09:34:54,0.9825694444444445
J7888,30900,20180302 09:34:48,0.9825
I5614,30600,20180302 09:34:33,0.9823263888888889
I1929,30300,20180302 09:33:23,0.9815162037037037
X8718,30000,20180302 09:33:17,0.9814467592592593
I5614,27900,20180302 09:32:15,0.9807291666666667
I1929,27600,20180302 09:28:53,0.9783912037037037
J7888,27300,20180302 08:44:20,0.9474537037037037
I1929,27000,20180302 08:07:40,0.9219907407407407
V2759,26100,20180302 06:59:13,0.8744560185185185
I5614,25800,20180302 05:34:06,0.8153472222222222
I1929,25200,20180301 21:33:40,0.48171296296296295
J4292,20100,20180301 21:18:39,0.47128472222222223
I1929,18600,20180301 21:09:48,0.4651388888888889
T3342,18300,20180301 21:07:45,0.46371527777777777
I1929,18000,20180301 20:44:37,0.44765046296296296
J7888,17700,20180301 20:38:26,0.4433564814814815
J4292,17100,20180301 20:04:01,0.4194560185185185
T4059,16800,20180301 15:30:40,0.22962962962962963
J7888,16500,20180301 10:55:28,0.03851851851851852
T4059,16200,20180301 10:31:48,0.022083333333333333
K1720,15600,20180301 10:01:00,0.0006944444444444445
