B9212,300.0,1.016898148148148
B9212,200.0,1.0164351851851852
P0594,100.0,1.0150578703703703
B9212,400.0,1.0150115740740742
P0594,100.0,1.0149189814814814
P0594,100.0,1.0147916666666668
B9212,200.0,1.014710648148148
P0594,100.0,1.014525462962963
P0594,100.0,1.0143171296296296
D0438,600.0,1.0140162037037037
T6928,500.0,0.9789236111111111
T6928,500.0,0.9784027777777777
T6928,800.0,0.9773148148148149
T6928,500.0,0.9765162037037037
D0438,100.0,0.9339236111111111
C4153,600.0,0.1939699074074074
C4153,500.0,0.19230324074074073
R5850,700.0,0.13563657407407406
C4153,300.0,0.12386574074074073
C4153,2000.0,0.023726851851851853
