X2931,43000,20180305 10:05:02,1.0034953703703704
P1963,42500,20180305 10:01:58,1.0013657407407408
X2931,42000,20180305 09:59:34,0.9996990740740741
P1963,41500,20180305 09:49:08,0.9924537037037037
O9314,41000,20180305 09:46:28,0.9906018518518519
P1963,40500,20180305 09:45:41,0.9900578703703704
X2931,40000,20180305 09:45:08,0.9896759259259259
P1963,35500,20180305 09:44:58,0.9895601851851852
O9314,35000,20180305 09:44:39,0.9893402777777778
X2931,33500,20180305 09:43:50,0.9887731481481481
R0510,33000,20180305 09:43:03,0.9882291666666667
X2931,32500,20180305 09:43:02,0.9882175925925926
P1963,32000,20180305 09:42:17,0.9876967592592593
O9314,31500,20180304 13:35:50,0.14988425925925927
R0510,30000,20180304 13:35:02,0.1493287037037037
O9314,29500,20180304 13:34:52,0.14921296296296296
R0510,29000,20180304 13:34:30,0.14895833333333333
O9314,28500,20180304 13:33:44,0.14842592592592593
R0510,28000,20180304 13:33:20,0.14814814814814814
O9314,25000,20180304 13:19:43,0.13869212962962962
