E1450,7600,20180223 10:17:57,1.0124652777777778
W6248,7550,20180223 10:14:24,1.01
E1450,7500,20180223 10:12:02,1.0083564814814814
W6248,7450,20180223 10:10:54,1.0075694444444445
E1450,7000,20180223 10:10:41,1.0074189814814816
W6248,6950,20180223 10:10:36,1.0073611111111112
E1450,6900,20180223 10:10:24,1.0072222222222222
W6248,6850,20180223 10:08:49,1.0061226851851852
E1450,6800,20180223 10:07:55,1.0054976851851851
W6248,6750,20180223 10:07:23,1.0051273148148148
E1450,6700,20180223 10:07:19,1.0050810185185186
W6248,6650,20180223 10:07:11,1.0049884259259259
E1450,6600,20180223 10:07:00,1.0048611111111112
W6248,6550,20180223 10:06:41,1.0046412037037038
E1450,6500,20180223 10:06:36,1.0045833333333334
W6248,6450,20180223 10:06:31,1.004525462962963
E1450,6250,20180223 10:06:14,1.0043287037037036
W6248,6200,20180223 10:03:48,1.0026388888888889
E1450,6150,20180223 10:03:37,1.002511574074074
W6248,6100,20180223 10:00:54,1.000625
E1450,6050,20180223 10:00:02,1.000023148148148
W6248,6000,20180223 09:59:54,0.9999305555555555
E1450,5950,20180223 09:59:43,0.9998032407407408
W6248,5900,20180223 09:57:22,0.9981712962962963
E1450,5850,20180223 09:57:19,0.9981365740740741
W6248,5800,20180223 09:57:16,0.9981018518518519
E1450,5250,20180223 09:57:04,0.9979629629629629
W6248,5200,20180223 09:57:01,0.9979282407407407
E1450,5150,20180223 09:56:56,0.9978703703703704
W6248,5100,20180223 09:56:51,0.9978125
E1450,5050,20180223 09:56:40,0.9976851851851852
W6248,5000,20180223 09:56:38,0.997662037037037
E1450,4300,20180223 09:56:30,0.9975694444444444
W6248,4250,20180223 09:56:28,0.9975462962962963
E1450,4200,20180223 09:56:24,0.9975
W6248,4150,20180223 09:56:17,0.9974189814814814
E1450,4100,20180223 09:56:13,0.9973726851851852
W6248,4050,20180223 09:55:55,0.9971643518518518
E1450,4000,20180223 09:55:50,0.9971064814814815
W6248,3950,20180223 09:55:47,0.9970717592592593
E1450,3350,20180223 09:55:41,0.9970023148148148
W6248,3300,20180223 09:55:39,0.9969791666666666
E1450,3250,20180223 09:55:35,0.9969328703703704
W6248,3200,20180223 09:55:33,0.9969097222222222
E1450,3150,20180223 09:55:28,0.9968518518518519
W6248,3100,20180223 09:55:25,0.9968171296296297
E1450,3050,20180223 09:55:21,0.9967708333333334
W6248,3000,20180223 09:55:12,0.9966666666666667
E1450,2950,20180223 09:55:00,0.9965277777777778
W6248,2900,20180223 09:53:50,0.9957175925925926
W6790,2850,20180223 09:08:09,0.9639930555555556
L6109,2800,20180223 00:32:23,0.6058217592592593
Y6593,2750,20180222 23:52:13,0.5779282407407408
L6109,2700,20180222 10:00:19,0.0002199074074074074
