地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
广州,生活服务,广州傲之美化妆品有限公司,丽人/美容/美发,100-499人,www.austasia.cn,3.1,￥5956
广州,生活服务,四季酒店,酒店,,,4.3,￥3782
广州,生活服务,广州携程国际旅行社有限公司,旅游,20-99人,,4.4,￥3500
广州,生活服务,纵横天地旅行社,旅游,500-999人,,3.0,￥4060
广州,生活服务,瑞宾宾馆,酒店,20-99人,,5.0,￥6300
广州,生活服务,广州超幻娱乐用品有限公司,娱乐/休闲/体育,20-99人,www.chaohuanpj.com,5.0,￥0
广州,生活服务,广州歌琳化妆品有限公司,丽人/美容/美发,100-499人,www.ziranzhimi.com,暂无,￥2900
广州,生活服务,广州泛达优扬高尔夫管理顾问有限公司,酒店,100-499人,www.ugolf.cn,暂无,￥5654
广州,生活服务,白云国际酒店,娱乐/休闲/体育,1000-9999人,www.xmdj8.com,暂无,￥0
广州,生活服务,广州裕丰咨询顾问有限公司,中介服务,1000-9999人,www.yfdc988.com/,3.5,￥3500
广州,生活服务,广东森泰集团有限公司,酒店,500-999人,,3.5,￥2500
广州,生活服务,威斯汀酒店,酒店,,,3.0,￥2300
广州,生活服务,香港华新国际美容集团有限公司,丽人/美容/美发,100-499人,,5.0,￥2860
广州,生活服务,广州翡翠皇冠假日酒店有限公司,酒店,500-999人,www.cn.ihg.com,4.5,￥2781
广州,生活服务,广州中国大酒店,酒店,1000-9999人,www.gz-chinahotel.com,3.0,￥3909
广州,生活服务,广州市金中南餐饮设备有限公司,餐饮,100-499人,www.znnt.com,2.0,￥3375
广州,生活服务,广州鲜达佳农产品有限公司,酒店,100-499人,,暂无,￥2425
广州,生活服务,广州俏美化妆品有限公司,丽人/美容/美发,www.gzqiaomei.com,,2.5,￥3875
广州,生活服务,广州大众搬家公司（总部）,家政服务,100-499人,www.58banwu.com,暂无,￥0
广州,生活服务,汉堡王（广州）餐饮有限公司,餐饮,1000-9999人,,4.3,￥1800
广州,生活服务,广州诚德国际展览服务有限公司,中介服务,100-499人,www.chengde-art.com,暂无,￥8300
