地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
广州,IT/互联网,广州昊新商业数据处理,IT服务/系统集成,20-99人,,2.9,￥3625
广州,IT/互联网,广州科腾,IT服务/系统集成,20-99人,www.gzkit.com.cn,3.6,￥5500
广州,IT/互联网,天祥集团,IT服务/系统集成,100-499人,www.intertek.com.cn,3.3,￥4413
广州,IT/互联网,卓越,互联网,,,暂无,￥4820
广州,IT/互联网,京华网络,IT服务/系统集成,20-99人,www.excellence.com.cn,3.9,￥7194
广州,IT/互联网,广州北明软件有限公司,计算机软件,20-99人,www.bmsoft.com.cn,3.6,￥6468
广州,IT/互联网,西艾(广州)软件开发有限公司,计算机软件,100-499人,cn.sierraatlantic.com,3.2,￥8619
广州,IT/互联网,广州要玩娱乐网络技术有限公司,网游/手游,500-999人,,3.2,￥6500
广州,IT/互联网,三地信息,计算机软件,100-499人,www.sandi.com.cn,2.8,￥4612
广州,IT/互联网,广东省信息工程有限公司,IT服务/系统集成,100-499人,www.gdie.com,2.9,￥4350
广州,IT/互联网,唯思软件有限公司,计算机软件,500-999人,www.vsa.com.cn,3.0,￥4703
广州,IT/互联网,广州万有网络技术有限公司,互联网,100-499人,www.wayoulegal.com,4.3,￥4000
广州,IT/互联网,应届毕业生网,网络招聘,20-99人,www.yjbys.com,5.0,￥3150
广州,IT/互联网,邢帅教育,在线教育,1000-9999人,www.xsteach.com,3.0,￥6000
广州,IT/互联网,广州市时代财富科技有限公司,互联网,100-499人,www.fortuneage.com,3.2,￥5482
广州,IT/互联网,广州奔步电脑有限公司,计算机硬件/网络设备,100-499人,www.bamboonetworks.com,3.2,￥5789
广州,IT/互联网,广州都市圈网络科技有限公司,互联网,20-99人,www.o.cn,2.7,￥4620
广州,IT/互联网,21CN,互联网,100-499人,www.21cn.com,3.3,￥6045
广州,IT/互联网,广州惠侨计算机有限公司,计算机硬件/网络设备,100-499人,,3.7,￥3696
广州,IT/互联网,广东威创股份有限公司,IT服务/系统集成,100-499人,www.vtron.com,3.6,￥8690
广州,IT/互联网,盛成,互联网,100-499人,about.mama.cn,3.4,￥3495
广州,IT/互联网,广州维动科技有限公司,计算机软件,1000-9999人,www.weedong.com,4.0,￥6525
广州,IT/互联网,天工网,互联网,100-499人,www.tgnet.com,3.9,￥4500
广州,IT/互联网,广州市玄武无线科技有限公司,计算机软件,100-499人,www.xtion.net,3.6,￥6543
广州,IT/互联网,广州高勤,IT服务/系统集成,100-499人,www.gzgi.com,3.6,￥5688
广州,IT/互联网,Pactera,计算机软件,10000人以上,www.pactera.com,3.7,￥7000
广州,IT/互联网,广州万户网络技术有限公司,互联网,20-99人,site.whir.net,3.9,￥4752
广州,IT/互联网,广州红帆电脑科技有限公司,计算机硬件/网络设备,www.ioffice.cn,,3.6,￥6049
广州,IT/互联网,天拓游戏,网游/手游,,,4.1,￥5250
广州,IT/互联网,广州妈妈网,门户网站/搜索引擎,100-499人,www.gzmama.com,3.3,￥4428
广州,IT/互联网,广州市金禧信息技术服务有限公司,IT服务/系统集成,500-999人,www.kinthtime.com,2.4,￥3044
广州,IT/互联网,56,互联网,500-999人,www.56.com,3.5,￥3000
广州,IT/互联网,播种网,移动互联网,20-99人,www.bozhong.com,4.0,￥5487
广州,IT/互联网,广州赛意科技有限公司,计算机软件,,,2.4,￥6000
广州,IT/互联网,盛华信息,计算机软件,20-99人,www.cn-elite.com,1.7,￥3342
广州,IT/互联网,广州友迪资讯科技有限公司,计算机软件,100-499人,www.infonewtech.com,2.1,￥5000
