地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
东莞,专业服务,东莞市亿佰家企业投资管理有限公司,咨询,100-499人,,暂无,￥2640
东莞,专业服务,广东宏尚律师事务所,法律,20-99人,,暂无,￥4235
东莞,专业服务,东莞中诚安泰会计师事务所,财务/审计/税务,500-999人,,暂无,￥5367
东莞,专业服务,聚贤猎头人力资源有限公司,人才服务,20-99人,,暂无,￥13506
东莞,专业服务,东莞巨扬电器有限公司,咨询,100-499人,,暂无,￥3570
东莞,专业服务,东莞市优百企业事务代理有限公司,财务/审计/税务,20-99人,,暂无,￥5700
东莞,专业服务,东莞市百德企业管理咨询有限公司,财务/审计/税务,,,暂无,￥13625
东莞,专业服务,深圳市盛天诚税务师事务所有限责任公司,财务/审计/税务,100-499人,www.stctax.com,暂无,￥2350
东莞,专业服务,东莞市信鸿人力资源管理有限公司,人才服务,1000-9999人,,暂无,￥2838
东莞,专业服务,华南专利商标事务所有限公司,专利/知识产权/商标,100-499人,,3.0,￥2175
东莞,专业服务,广东兆达律师事务所,法律,20-99人,,暂无,￥1885
东莞,专业服务,岭山律师事务所,法律,0-20人,,暂无,￥1997
东莞,专业服务,北京惠诚律师事务所东莞分所,法律,0-20人,,暂无,￥2175
东莞,专业服务,常盛律师事务所,法律,100-499人,,暂无,￥1997
东莞,专业服务,广东聚才律师事务所,法律,0-20人,,暂无,￥3993
东莞,专业服务,东莞广汇律师事务所,法律,0-20人,,暂无,￥3901
东莞,专业服务,东莞市倍通检测技术有限公司,检测/认证,,,暂无,￥3758
东莞,专业服务,聚本猎头,人才服务,20-99人,,暂无,￥6655
东莞,专业服务,东莞衡和产品检测有限公司,检测/认证,20-99人,,暂无,￥7988
东莞,专业服务,东莞市领航知识产权服务有限公司,专利/知识产权/商标,20-99人,www.iq918.com,暂无,￥0
东莞,专业服务,东莞市鸿海人力资源服务公司,人才服务,1000-9999人,,暂无,￥1888
东莞,专业服务,东莞理想人力资源有限公司,人才服务,20-99人,,暂无,￥1450
东莞,专业服务,东莞康柏斯人力资源管理有限公司,人才服务,20-99人,,暂无,￥19360
东莞,专业服务,东莞市宏远物业有限公司,咨询,20-99人,,暂无,￥2783
东莞,专业服务,新华专利商标代理有限公司,专利/知识产权/商标,20-99人,,暂无,￥3894
东莞,专业服务,意色广告策划有限公司,咨询,0-20人,,暂无,￥13310
东莞,专业服务,东莞三国企业管理咨询有限公司,咨询,,,暂无,￥0
东莞,专业服务,东莞市九兴企业管理咨询有限公司,财务/审计/税务,100-499人,www.dgjxing.com,暂无,￥3500
东莞,专业服务,广东信仕德建设项目管理有限公司,咨询,20-99人,,4.0,￥5529
东莞,专业服务,东莞红龙鞋业咨询有限公司,咨询,100-499人,,暂无,￥5000
东莞,专业服务,东莞市采纳企业管理咨询有限公司,咨询,,,暂无,￥12144
东莞,专业服务,东莞市石碣诚兴会计事务所,财务/审计/税务,20-99人,,暂无,￥5280
东莞,专业服务,东莞市立信立方知识产权代理有限公司,专利/知识产权/商标,WWW.HZCXDG.COM,,暂无,￥2175
东莞,专业服务,东莞司法局,咨询,100-499人,dgsfj.dg.gov.cn,暂无,￥6004
东莞,专业服务,东莞市弘商企业管理有限公司,咨询,0-20人,www.dghs888.cn,1.0,￥3124
