地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
广州,能源/化工/环保,广东振戎能源有限公司,石油/石化/化工,,,3.3,￥6148
广州,能源/化工/环保,巴德士化工,石油/石化/化工,1000-9999人,www.badese.com,3.5,￥3000
广州,能源/化工/环保,广州市合诚化学有限公司,石油/石化/化工,20-99人,ww.honsea.com,暂无,￥3915
广州,能源/化工/环保,广州菲利斯太阳能科技有限公司,新能源(太阳能/风能),20-99人,felicitysolar.com/,暂无,￥3408
广州,能源/化工/环保,广州市振戎燃气连锁经营有限公司,石油/石化/化工,,,暂无,￥3273
广州,能源/化工/环保,广州侨银环保技术有限公司,环保,www.gzqiaoyin.com,,2.0,￥4837
广州,能源/化工/环保,广州泛亚聚酯有限公司,石油/石化/化工,,,3.0,￥3461
广州,能源/化工/环保,广州市锦盛辉煌无纺布实业有限公司,环保,100-499人,www.chinagzjs.com,暂无,￥3224
广州,能源/化工/环保,安美特（中国）化学有限公司,石油/石化/化工,500-999人,www.atotech.com,3.0,￥10000
广州,能源/化工/环保,广州粤能电力科技开发有限公司,电力/水利,100-499人,www.yuenengpower.com,3.5,￥6600
广州,能源/化工/环保,基业长青,环保,100-499人,www.btl-cn.com,暂无,￥5000
广州,能源/化工/环保,博澳鸿基集团有限公司,矿产/地质/采掘/冶炼,1000-9999人,,暂无,￥0
广州,能源/化工/环保,广州市灌龙节水科技有限公司,电力/水利,500-999人,,暂无,￥0
广州,能源/化工/环保,美电贝尔电业科技,电力/水利,100-499人,www.aebell.com,3.0,￥6560
广州,能源/化工/环保,广州市佳和立创,电力/水利,100-499人,,3.0,￥6502
广州,能源/化工/环保,广州ABB微联牵引设备有限公司,电力/水利,1000-9999人,www.abb.com.cn,4.0,￥6090
广州,能源/化工/环保,邢台市镁神化工有限公司,石油/石化/化工,0-20人,,暂无,￥3200
广州,能源/化工/环保,埃尔夫润滑油（广州）有限公司,石油/石化/化工,100-499人,,4.5,￥3780
广州,能源/化工/环保,广州新展有机硅有限公司,石油/石化/化工,100-499人,www.xinzhan.cn,暂无,￥4205
广州,能源/化工/环保,广州市恒力安全检测技术有限公司,电力/水利,100-499人,www.henlee.cn/,3.5,￥2680
广州,能源/化工/环保,广州燃气集团公司,石油/石化/化工,1000-9999人,www.gzgas.com,2.5,￥6600
广州,能源/化工/环保,广州亚虎电力有限公司,电力/水利,www.yahupower.com,,3.0,￥17730
广州,能源/化工/环保,广州西陇化工有限公司,石油/石化/化工,100-499人,,3.0,￥4299
广州,能源/化工/环保,珠江钢管有限公司,石油/石化/化工,100-499人,,暂无,￥3783
广州,能源/化工/环保,广州市海珥玛植物油脂有限公司,石油/石化/化工,,,暂无,￥0
广州,能源/化工/环保,广州钢铁股份有限公司,矿产/地质/采掘/冶炼,1000-9999人,www.gise.cn,暂无,￥5875
广州,能源/化工/环保,广东九丰集团有限公司,石油/石化/化工,1000-9999人,www.jovo.com.cn,3.4,￥4060
广州,能源/化工/环保,广州米泽电线有限公司,电力/水利,,,4.0,￥3170
广州,能源/化工/环保,广州星业科技股份有限公司,石油/石化/化工,100-499人,,3.3,￥11180
广州,能源/化工/环保,广州太和水生态科技有限公司,环保,100-499人,www.shtaihe.com,暂无,￥3036
广州,能源/化工/环保,广州市协大橡胶有限公司,石油/石化/化工,,,3.0,￥2904
广州,能源/化工/环保,广州港华燃气有限公司,石油/石化/化工,,,3.0,￥6187
广州,能源/化工/环保,广东科立恩环保科技有限公司,环保,,,暂无,￥6921
广州,能源/化工/环保,广州恒运集团,电力/水利,500-999人,,4.0,￥6597
广州,能源/化工/环保,广州市博彩精细化工有限公司,石油/石化/化工,,,暂无,￥3486
广州,能源/化工/环保,恒运企业集团股份,电力/水利,500-999人,119.19.6.204:8080,5.0,￥3888
广州,能源/化工/环保,广州市精一规划勘测科技有限公司,石油/石化/化工,100-499人,www.finest.com.cn,暂无,￥3950
广州,能源/化工/环保,广州瑞泰达化工工程设计有限公司,石油/石化/化工,0-20人,www.rtdsj.com,2.0,￥3057
