地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
厦门,能源/化工/环保,厦门安耐伟业新材料有限公司,石油/石化/化工,100-499人,,暂无,￥3162
厦门,能源/化工/环保,厦门凯平化工有限公司,石油/石化/化工,100-499人,www.kaipingpu.cn,暂无,￥4620
厦门,能源/化工/环保,荣鑫行化工,石油/石化/化工,100-499人,,暂无,￥4378
厦门,能源/化工/环保,清源光电,电力/水利,,,5.0,￥3190
厦门,能源/化工/环保,后石电厂,电力/水利,,,暂无,￥8459
厦门,能源/化工/环保,厦门华电高压,电力/水利,1000-9999人,,暂无,￥4087
厦门,能源/化工/环保,厦门亚帝欧光电有限公司,电力/水利,,,暂无,￥1694
厦门,能源/化工/环保,百事特科技发展有限公司,环保,20-99人,www.xm-best.com,暂无,￥5678
厦门,能源/化工/环保,厦门索纳新能源,矿产/地质/采掘/冶炼,20-99人,,3.0,￥8480
厦门,能源/化工/环保,厦门陆海科技工程有限公司,环保,20-99人,,3.0,￥2725
厦门,能源/化工/环保,厦门电业局,电力/水利,,,暂无,￥8927
厦门,能源/化工/环保,厦门诺恩斯科技有限公司,石油/石化/化工,100-499人,,暂无,￥4050
厦门,能源/化工/环保,厦门天机达科技有限公司,新能源(太阳能/风能),,,暂无,￥7316
厦门,能源/化工/环保,易能电力有现公司,电力/水利,20-99人,,3.0,￥6385
厦门,能源/化工/环保,厦门集优新材料有限公司,石油/石化/化工,20-99人,,暂无,￥4567
厦门,能源/化工/环保,厦门琥珀香料有限公司,石油/石化/化工,500-999人,www.xmhupo.com,暂无,￥3066
厦门,能源/化工/环保,宏发电声,电力/水利,,,暂无,￥4350
厦门,能源/化工/环保,厦门赫仕环境工程有限公司,环保,20-99人,www.hse-china.com,暂无,￥4208
厦门,能源/化工/环保,绉平三星油脂有限公司,石油/石化/化工,20-99人,,暂无,￥1738
厦门,能源/化工/环保,闽江局,电力/水利,1000-9999人,,2.0,￥3900
