地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
东莞,汽车,东莞世技电子有限公司,汽车生产,100-499人,,暂无,￥5819
东莞,汽车,东莞仁孚,汽车生产,100-499人,,暂无,￥6162
东莞,汽车,东莞中山大学研究院,学术/科研,20-99人,www.sysu-dg.com/index.asp,2.0,￥4695
东莞,汽车,日立粉末冶金（东莞）有限公司,汽车生产,100-499人,,暂无,￥9639
东莞,汽车,虎门东兴汽车修理厂,汽车生产,20-99人,,暂无,￥3625
东莞,汽车,美国鼎盛集团,汽车生产,100-499人,,暂无,￥4686
东莞,汽车,东莞市鸿雁汽车贸易服务有限公司,汽车生产,100-499人,,暂无,￥24070
东莞,汽车,虎门机械修理厂,汽车生产,100-499人,,暂无,￥4715
东莞,汽车,东莞市星锐汽车有限公司,汽车生产,,,暂无,￥6716
东莞,汽车,东莞市华美汽车销售服务有限公司,汽车生产,20-99人,,暂无,￥2972
东莞,汽车,东莞市开继五金制品有限公司,汽车生产,,,暂无,￥4068
东莞,汽车,东莞三益汽车有限公司,汽车生产,20-99人,,暂无,￥4559
东莞,汽车,丰本汽修厂,汽车生产,,,暂无,￥2440
东莞,汽车,东莞市安信丰田汽车销售服务有限公司,汽车生产,20-99人,,暂无,￥3131
东莞,汽车,东莞仁孚溢华汽车服务有限公司,汽车生产,www.zfchina.com,,暂无,￥4186
东莞,汽车,东莞凯润丰田汽车销售服务有限公司,汽车销售,100-499人,,暂无,￥725
东莞,汽车,东莞市景大实业有限公司,汽车生产,100-499人,,暂无,￥2350
东莞,汽车,樟木头正东汽车修配厂,汽车生产,,,暂无,￥3229
东莞,汽车,东莞科轴汽车有限公司,汽车生产,,,暂无,￥7913
东莞,汽车,华顺汽车有限公司,汽车生产,100-499人,,暂无,￥6519
东莞,汽车,东莞市合宝汽车销售服务有限公司,汽车销售,www.hebao.bmw.com.cn,,暂无,￥8690
东莞,汽车,东莞市梧桐汽车配件有限公司,汽车生产,500-999人,,暂无,￥1581
东莞,汽车,汇景集团,汽车生产,100-499人,,3.0,￥3575
东莞,汽车,东莞山多力汽车配件有限公司,汽车生产,100-499人,,暂无,￥5478
东莞,汽车,东莞市南城丰田汽车销售服务有限公司,汽车销售,,,暂无,￥3145
东莞,汽车,东莞永泰压铸厂,汽车生产,0-20人,,暂无,￥9636
东莞,汽车,福寿汽车零部件（东莞）有限公司,汽车零部件,,,暂无,￥4000
东莞,汽车,东莞最上电子,电子/半导体/集成电路,100-499人,,1.0,￥4350
东莞,汽车,东莞市金泰汽车销售服务有限公司,汽车销售,20-99人,,暂无,￥3475
东莞,汽车,东莞百乐仕汽车配件有限公司,汽车生产,0-20人,,暂无,￥3190
东莞,汽车,东莞市大兴汽车贸易有限公司,汽车生产,www.taihingmotors.cr,,暂无,￥0
东莞,汽车,Grakon LLC,汽车生产,500-999人,,暂无,￥8540
东莞,汽车,东莞市宝昌汽车销售服务有限公司,汽车销售,,,暂无,￥2450
