地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
深圳,专业服务,深圳市红中企业管理咨询有限公司,咨询,100-499人,www.hz-china.com.cn,5.0,￥15180
深圳,专业服务,科锐达咨询（深圳）有限公司,咨询,20-99人,,3.0,￥11600
深圳,专业服务,深圳爱德管理咨询公司,咨询,20-99人,,2.8,￥3884
深圳,专业服务,深圳市合众资源企业管理顾问有限公司,财务/审计/税务,500-999人,www.sz-3a.com,暂无,￥3937
深圳,专业服务,超凡知识产权,专利/知识产权/商标,1000-9999人,www.chofn.com,暂无,￥3750
深圳,专业服务,深圳市邦迪工程顾问有限公司,咨询,500-999人,,3.4,￥5365
深圳,专业服务,卓众猎头,人才服务,20-99人,www.zhuozhonggroup.com/,4.0,￥6922
深圳,专业服务,尚贤达猎头公司,人才服务,100-499人,www.sunsharer.cn,3.5,￥3000
深圳,专业服务,深圳市全程心理卫生研究所,学术/科研,100-499人,www.szxlzx.org,5.0,￥3438
深圳,专业服务,深圳市中研普华管理咨询有限公司,财务/审计/税务,20-99人,www.chinairn.com,2.2,￥3969
深圳,专业服务,信利康供应链管理,咨询,20-99人,www.xinlikang.com,4.0,￥17120
深圳,专业服务,深圳邦韦人力资源有限公司,人才服务,20-99人,,3.3,￥2980
深圳,专业服务,深圳北标知识产权代理有限公司,专利/知识产权/商标,0-20人,www.bamidog.com,2.0,￥3875
深圳,专业服务,深圳市伟联信通信息技术有限公司,财务/审计/税务,100-499人,www.we-link.hk,5.0,￥0
深圳,专业服务,仁孚汽车管理,咨询,20-99人,,3.7,￥6478
深圳,专业服务,深圳市优品人才信息咨询有限公司,人才服务,20-99人,www.Yooperhr.com,5.0,￥9289
深圳,专业服务,深圳市城市轨道交通工程检测有限公司,检测/认证,100-499人,www.szrtet.com,5.0,￥0
深圳,专业服务,沃盛咨询(深圳)有限公司,咨询,500-999人,,3.3,￥7980
深圳,专业服务,深圳康达信公司,咨询,20-99人,www.cmcchina.cn,4.0,￥7920
深圳,专业服务,深圳市享宇金融服务有限公司,财务/审计/税务,20-99人,,2.7,￥6500
深圳,专业服务,硕华瑞,咨询,20-99人,,5.0,￥7500
深圳,专业服务,深圳市好工作网络有限公司,咨询,20-99人,www.91haojob.com,5.0,￥0
深圳,专业服务,深圳市加力邦德咨询有限公司,财务/审计/税务,20-99人,www.pluspower,暂无,￥4687
