地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
广州,房地产/建筑,广州利合房地产开发有限公司,房地产开发,100-499人,www.2010yyc.com,4.5,￥10100
广州,房地产/建筑,广州尚品宅配家居股份有限公司,装修装饰,www.spzp.com,,3.6,￥4000
广州,房地产/建筑,中太建设集团,工程施工,10000人以上,,3.4,￥4500
广州,房地产/建筑,星艺装饰,装修装饰,100-499人,,4.0,￥3500
广州,房地产/建筑,广州市欧镱装饰工程有限公司,装修装饰,20-99人,,5.0,￥3500
广州,房地产/建筑,广州华苑园艺有限公司,房地产开发,1000-9999人,www.gz-huayuan.com,3.8,￥4280
广州,房地产/建筑,广东省基础工程公司,工程施工,1000-9999人,www.gdjc.net,3.3,￥4811
广州,房地产/建筑,广州城建开发物业有限公司,物业管理/商业中心,100-499人,,2.4,￥3625
广州,房地产/建筑,得而达,建材,500-999人,www.deltafaucet.com,3.0,￥7000
广州,房地产/建筑,广东康景物业服务有限公司,物业管理/商业中心,100-499人,www.kjwy.cn,1.8,￥2877
广州,房地产/建筑,广州市时代宏泰投资有限公司,房地产开发,0-20人,,暂无,￥6541
广州,房地产/建筑,靓家居,装修装饰,1000-9999人,www.ljjhome.com/,3.5,￥4000
广州,房地产/建筑,广东星艺装饰集团股份有限公司,装修装饰,100-499人,www.xydec.com.cn,3.0,￥4250
广州,房地产/建筑,中水珠江规划勘测设计有限公司,房地产开发,100-499人,www.prpsdc.com,4.4,￥8000
广州,房地产/建筑,广州乐同工业科技有限公司,家具/家居,20-99人,www.letopo.com,暂无,￥4000
广州,房地产/建筑,广东东方雨虹防水工程有限公司,房地产开发,1000-9999人,www.yuhong.com.cn,4.3,￥5515
广州,房地产/建筑,广东利海集团有限公司,房地产开发,500-999人,www.lsea.com.cn,3.0,￥6626
广州,房地产/建筑,绿地集团广东房地产事业部,房地产开发,,,1.0,￥6500
广州,房地产/建筑,中交四航局一公司,房地产开发,1000-9999人,,4.5,￥4567
广州,房地产/建筑,中国建筑第四工程局有限公司,房地产开发,20-99人,www.cscec4b.com.cn,3.2,￥4790
广州,房地产/建筑,广州市城市组设计有限公司,建筑设计,100-499人,www.citygroup.com.cn,4.0,￥3672
广州,房地产/建筑,广州健派橱柜有限公司,建筑设计,100-499人,,暂无,￥7000
广州,房地产/建筑,广州市市政工程设计研究院,学术/科研,20-99人,www.gzmedri.com,3.0,￥5100
广州,房地产/建筑,广州星河湾物业管理服务有限公司上海分公司,物业管理/商业中心,,,3.0,￥3530
广州,房地产/建筑,广州尺度装饰设计有限公司,建筑设计,20-99人,,4.5,￥4510
广州,房地产/建筑,广州市城市规划勘测设计研究院,学术/科研,100-499人,www.gzpi.com.cn,4.2,￥8000
广州,房地产/建筑,广州三泽园林工程有限公司,园林景观,100-499人,www.sunze.com,3.0,￥3418
广州,房地产/建筑,广州万达广场投资有限公司,房地产开发,20-99人,www.wanda.com.cn,暂无,￥14895
广州,房地产/建筑,江河创建集团股份有限公司,房地产开发,10000人以上,www.jangho.cn,3.8,￥5000
广州,房地产/建筑,广东益民投资集团有限公司,房地产开发,www.weyee.com,,4.0,￥6286
广州,房地产/建筑,嘉裕集团,房地产开发,500-999人,,5.0,￥5393
广州,房地产/建筑,广州市合汇房地产有限公司,房地产开发,,,暂无,￥12083
广州,房地产/建筑,广州市番禺祈福新村房地产有限公司,房地产开发,www.clifford-school.cn,,3.2,￥5324
广州,房地产/建筑,越秀集团—广州怡城物业管理有限公司,物业管理/商业中心,0-20人,www.baimayc.com,3.0,￥6874
广州,房地产/建筑,兴业地产,房地产开发,100-499人,,3.8,￥2175
广州,房地产/建筑,广东晾霸智能科技有限公司,房地产开发,100-499人,www.lb138.com,1.0,￥4275
广州,房地产/建筑,赛尔特篷房制造(北京)有限公司广州分公司,建筑设计,,,3.0,￥3336
