地区,行业领域,公司名称,行业,公司规模,网站,公司评分,月薪
深圳,IT/互联网,千丁互联,IT/互联网,100-499人,www.qding.me,3.0,￥12375
深圳,IT/互联网,深圳市蓝色互动电子商务有限公司,电子商务,20-99人,www.xiaoher.com,2.0,￥10000
深圳,IT/互联网,富润电商,互联网,100-499人,www.ec900.com,暂无,￥8400
深圳,IT/互联网,速云互动,网游/手游,20-99人,www.mhtgame.com,3.7,￥4725
深圳,IT/互联网,深圳市嘉讯软件有限公司,计算机软件,100-499人,www.jassonsoft.com,2.8,￥7986
深圳,IT/互联网,康索特软件,计算机软件,100-499人,www.commsoft.com.cn,3.8,￥6600
深圳,IT/互联网,新国都技术,计算机软件,500-999人,www.xinguodu.com,3.1,￥8690
深圳,IT/互联网,东芝泰格信息系统有限公司,IT服务/系统集成,100-499人,,3.7,￥6050
深圳,IT/互联网,深圳市龙视传媒有限公司,互联网,500-999人,www.longvisionmedia.com,3.4,￥6629
深圳,IT/互联网,深圳联友,计算机软件,1000-9999人,www.szlanyou.com,3.4,￥6000
深圳,IT/互联网,深圳市中控生物识别技术有限公司,互联网,1000-9999人,www.zksoftware.com,2.5,￥4483
